game_season,country_code,country_name,discipline_title,event_title,event_gender,medal_type,medal_count
Summer,AUS,Australia,Swimming,220 yard freestyle men,Men,SILVER,1
Summer,AUS,Australia,Swimming,4 x 100m freestyle relay men,Men,BRONZE,1
Summer,AUS,Australia,Swimming,4 x 100m freestyle relay women,Women,GOLD,1
Summer,AUS,Australia,Swimming,4 x 100m medley relay women,Women,GOLD,1
Summer,AUS,Australia,Swimming,4 x 200m freestyle relay men,Men,BRONZE,1
Summer,AUS,Australia,Swimming,4 x 200m freestyle relay women,Women,BRONZE,1
Summer,AUS,Australia,Swimming,400m freestyle men,Men,BRONZE,6
Summer,AUS,Australia,Swimming,400m freestyle men,Men,GOLD,6
Summer,AUS,Australia,Swimming,400m freestyle men,Men,SILVER,6
Summer,AUS,Australia,Swimming,400m freestyle women,Women,BRONZE,2
Summer,AUS,Australia,Swimming,400m freestyle women,Women,GOLD,3
Summer,AUS,Australia,Swimming,400m freestyle women,Women,SILVER,1
Summer,AUS,Australia,Swimming,400m individual medley men,Men,BRONZE,2
Summer,AUS,Australia,Swimming,400m individual medley women,Women,GOLD,2
Summer,AUS,Australia,Swimming,400m individual medley women,Women,SILVER,1
Summer,AUS,Australia,Swimming,4x100m freestyle men,Men,BRONZE,1
Summer,AUS,Australia,Swimming,4x100m freestyle relay men,Men,BRONZE,3
Summer,AUS,Australia,Swimming,4x100m freestyle relay men,Men,GOLD,1
Summer,AUS,Australia,Swimming,4x100m freestyle relay men,Men,SILVER,1
Summer,AUS,Australia,Swimming,4x100m freestyle relay women,Women,BRONZE,1
Summer,AUS,Australia,Swimming,4x100m freestyle relay women,Women,GOLD,4
Summer,AUS,Australia,Swimming,4x100m freestyle relay women,Women,SILVER,2
Summer,AUS,Australia,Swimming,4x100m medley relay men,Men,BRONZE,5
Summer,AUS,Australia,Swimming,4x100m medley relay men,Men,GOLD,1
Summer,AUS,Australia,Swimming,4x100m medley relay men,Men,SILVER,3
Summer,AUS,Australia,Swimming,4x100m medley relay women,Women,GOLD,2
Summer,AUS,Australia,Swimming,4x100m medley relay women,Women,SILVER,6
Summer,AUS,Australia,Swimming,4x200m freestyle relay men,Men,BRONZE,2
Summer,AUS,Australia,Swimming,4x200m freestyle relay men,Men,GOLD,2
Summer,AUS,Australia,Swimming,4x200m freestyle relay men,Men,SILVER,4
Summer,AUS,Australia,Swimming,4x200m freestyle relay women,Women,BRONZE,1
Summer,AUS,Australia,Swimming,4x200m freestyle relay women,Women,GOLD,1
Summer,AUS,Australia,Swimming,4x200m freestyle relay women,Women,SILVER,3
Summer,AUS,Australia,Swimming,50m freestyle women,Women,BRONZE,2
Summer,AUS,Australia,Swimming,50m freestyle women,Women,GOLD,1
Summer,AUS,Australia,Swimming,800m freestyle women,Women,BRONZE,1
Summer,AUS,Australia,Swimming,800m freestyle women,Women,GOLD,1
Summer,AUS,Australia,Swimming,800m freestyle women,Women,SILVER,3
Summer,AUS,Australia,Swimming,880y freestyle 80466m men,Men,SILVER,1
Summer,AUS,Australia,Swimming,mixed 4 x 100m medley relay,Mixed,BRONZE,1
Summer,AUS,Australia,Taekwondo,49 kg women,Women,GOLD,1
Summer,AUS,Australia,Taekwondo,80 kg men,Men,SILVER,1
Summer,AUS,Australia,Tennis,doubles men,Men,GOLD,1
Summer,AUS,Australia,Tennis,doubles men,Men,SILVER,1
Summer,AUS,Australia,Tennis,doubles women,Women,BRONZE,2
Summer,AUS,Australia,Tennis,mixed doubles,Mixed,BRONZE,1
Summer,AUS,Australia,Tennis,singles women,Women,BRONZE,1
Summer,AUS,Australia,Trampoline Gymnastics,individual men,Men,SILVER,1
Summer,AUS,Australia,Triathlon,individual women,Women,BRONZE,2
Summer,AUS,Australia,Triathlon,individual women,Women,GOLD,1
Summer,AUS,Australia,Triathlon,individual women,Women,SILVER,2
Summer,AUS,Australia,Water Polo,water polo women,Women,BRONZE,2
Summer,AUS,Australia,Water Polo,water polo women,Women,GOLD,1
Summer,AUS,Australia,Weightlifting,108kg super heavyweight men,Men,BRONZE,1
Summer,AUS,Australia,Weightlifting,110kg super heavyweight men,Men,GOLD,1
Summer,AUS,Australia,Weightlifting,60 - 67.5kg (lightweight) men,Men,BRONZE,1
Summer,AUS,Australia,Weightlifting,75  825kg lightheavyweight men,Men,SILVER,1
Summer,AUS,Australia,Wrestling,"heavyweight, freestyle (>87 kilograms) men",Men,BRONZE,1
Summer,AUS,Australia,Wrestling,"light-heavyweight, freestyle (≤87 kilograms) men",Men,BRONZE,1
Summer,AUS,Australia,Wrestling,"welterweight, freestyle (≤73 kilograms) men",Men,SILVER,1
Summer,AUT,Austria,Artistic Gymnastics,combined 3 events men,Men,SILVER,1
Summer,AUT,Austria,Artistic Gymnastics,individual all-round men,Men,GOLD,1
Summer,AUT,Austria,Athletics,1500m women,Women,BRONZE,1
Summer,AUT,Austria,Athletics,800m women,Women,SILVER,1
Summer,AUT,Austria,Athletics,discus throw men,Men,BRONZE,1
Summer,AUT,Austria,Athletics,high jump women,Women,BRONZE,1
Summer,AUT,Austria,Athletics,javelin throw women,Women,BRONZE,1
Summer,AUT,Austria,Athletics,javelin throw women,Women,GOLD,1
Summer,AUT,Austria,Athletics,pentathlon women,Women,SILVER,1
Summer,AUT,Austria,Athletics,shot put women,Women,BRONZE,1
Summer,AUT,Austria,Canoe Slalom,k1 kayak single men,Men,SILVER,1
Summer,AUT,Austria,Canoe Slalom,k1 kayak single women,Women,BRONZE,1
Summer,AUT,Austria,Canoe Sprint,c2 1000m canoe double men,Men,SILVER,1
Summer,AUT,Austria,Canoe Sprint,k1 1000m kayak single men,Men,GOLD,1
Summer,AUT,Austria,Canoe Sprint,k1 500m kayak single women,Women,BRONZE,1
Summer,AUT,Austria,Canoe Sprint,k1 500m kayak single women,Women,SILVER,1
Summer,AUT,Austria,Canoe Sprint,k2 1000m kayak double men,Men,BRONZE,3
Summer,AUT,Austria,Canoe Sprint,k2 1000m kayak double men,Men,GOLD,1
Summer,AUT,Austria,Cycling Road,road race women,Women,GOLD,1
Summer,AUT,Austria,Cycling Track,10km men,Men,BRONZE,1
Summer,AUT,Austria,Cycling Track,12-hour race men,Men,GOLD,1
Summer,AUT,Austria,Cycling Track,1km time trial men,Men,BRONZE,1
Summer,AUT,Austria,Equestrian,individual mixed,Men,BRONZE,1
Summer,AUT,Austria,Equestrian,individual mixed,Open,GOLD,1
Summer,AUT,Austria,Equestrian,team mixed,Open,SILVER,1
Summer,AUT,Austria,Fencing,foil individual men,Men,BRONZE,1
Summer,AUT,Austria,Fencing,foil individual women,Women,BRONZE,2
Summer,AUT,Austria,Fencing,foil individual women,Women,GOLD,1
Summer,AUT,Austria,Fencing,sabre individual men,Men,BRONZE,1
Summer,AUT,Austria,Fencing,sabre masters men,Men,BRONZE,1
Summer,AUT,Austria,Fencing,sabre team men,Men,SILVER,1
Summer,AUT,Austria,Football,football men,Men,SILVER,1
Summer,AUT,Austria,Handball,handball men,Men,SILVER,1
Summer,AUT,Austria,Judo,- 60 kg -extralightweight men,Men,SILVER,1
Summer,AUT,Austria,Judo,57  63kg halfmiddleweight women,Women,SILVER,1
Summer,AUT,Austria,Judo,60 - 65kg (half-lightweight) men,Men,BRONZE,1
Summer,AUT,Austria,Judo,78  86kg middleweight men,Men,GOLD,2
Summer,AUT,Austria,Judo,men -81 kg,Men,BRONZE,1
Summer,AUT,Austria,Judo,women -70 kg,Women,SILVER,1
Summer,AUT,Austria,Karate,kumite -55kg women,Women,BRONZE,1
Summer,AUT,Austria,Rowing,double sculls 2x men,Men,BRONZE,1
Summer,AUT,Austria,Rowing,double sculls 2x men,Men,SILVER,1
Summer,AUT,Austria,Rowing,pair without coxswain 2 men,Men,BRONZE,1
Summer,AUT,Austria,Rowing,pair without coxswain 2 men,Men,SILVER,1
Summer,AUT,Austria,Rowing,single sculls 1x men,Men,SILVER,1
Summer,AUT,Austria,Rowing,single sculls women,Women,BRONZE,1
Summer,AUT,Austria,Sailing,finn - one person dinghy (heavyweight) men,Open,SILVER,2
Summer,AUT,Austria,Sailing,mistral - windsurfer men,Men,GOLD,1
Summer,AUT,Austria,Sailing,nacra 17 mixed mixed,Mixed,BRONZE,1
Summer,AUT,Austria,Sailing,single-handed dinghy open (laser) mixed,Open,SILVER,1
Summer,AUT,Austria,Sailing,tornado - multihull mixed,Open,GOLD,2
Summer,AUT,Austria,Sailing,twoperson keelboat open star mixed,Open,SILVER,1
Summer,AUT,Austria,Shooting,10m air rifle 60 shots men,Men,SILVER,2
Summer,AUT,Austria,Shooting,25m rapid fire pistol 60 shots mixed,Open,BRONZE,1
Summer,AUT,Austria,Shooting,300m free rifle 3 positions 3 men,Men,GOLD,1
Summer,AUT,Austria,Shooting,50m pistol 60 shots mixed,Open,BRONZE,2
Summer,AUT,Austria,Shooting,50m rifle 3 positions 3x40 shots men,Men,BRONZE,2
Summer,AUT,Austria,Sport Climbing,combined men,Men,BRONZE,1
Summer,AUT,Austria,Swimming,1000m freestyle men,Men,SILVER,1
Summer,AUT,Austria,Swimming,100m backstroke men,Men,SILVER,1
Summer,AUT,Austria,Swimming,100m breaststroke women,Women,BRONZE,1
Summer,AUT,Austria,Swimming,100m freestyle men,Men,SILVER,1
Summer,AUT,Austria,Swimming,200m backstroke men,Men,SILVER,2
Summer,AUT,Austria,Swimming,200m freestyle men,Men,BRONZE,1
Summer,AUT,Austria,Swimming,200m obstacle event men,Men,SILVER,1
Summer,AUT,Austria,Swimming,400m freestyle men,Men,BRONZE,2
Summer,AUT,Austria,Swimming,400m freestyle men,Men,GOLD,1
Summer,AUT,Austria,Swimming,4x100m freestyle relay women,Women,BRONZE,1
Summer,AUT,Austria,Tennis,doubles men,Men,SILVER,1
Summer,AUT,Austria,Triathlon,individual women,Women,GOLD,1
Summer,AUT,Austria,Weightlifting,60  675kg onetwo hand 5 events lightweight men,Men,SILVER,1
Summer,AUT,Austria,Weightlifting,60-67.5kg lightweight men,Men,GOLD,2
Summer,AUT,Austria,Weightlifting,60-67.5kg lightweight men,Men,SILVER,1
Summer,AUT,Austria,Weightlifting,60kg featherweight men,Men,GOLD,1
Summer,AUT,Austria,Weightlifting,60kg onetwo hand 5 events featherweight men,Men,SILVER,1
Summer,AUT,Austria,Weightlifting,67.5-75kg middleweight men,Men,BRONZE,1
Summer,AUT,Austria,Weightlifting,75  825kg onetwo hand 5 e lightheavyweight men,Men,BRONZE,1
Summer,AUT,Austria,Weightlifting,825kg onetwo hand 5 events heavyweight men,Men,SILVER,1
Summer,AUT,Austria,Wrestling,"heavyweight, freestyle (>87 kilograms) men",Men,BRONZE,1
Summer,AUT,Austria,Wrestling,"heavyweight, greco-roman (>87 kilograms) men",Men,BRONZE,1
Summer,AZE,Azerbaijan,Boxing,+ 91kg (super heavyweight) men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Boxing,48-51kg flyweight men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Boxing,51-54kg bantamweight men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Boxing,54-57kg featherweight men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Boxing,60 - 64 kg men,Men,SILVER,1
Summer,AZE,Azerbaijan,Boxing,69 - 75 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Boxing,71-75kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Boxing,81-91kg heavyweight men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Boxing,light heavy (75-81kg) men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Canoe Sprint,c-1 200m (canoe single) men,Men,SILVER,1
Summer,AZE,Azerbaijan,Canoe Sprint,k-1 200m (kayak single) women,Women,BRONZE,1
Summer,AZE,Azerbaijan,Judo,66  73kg lightweight men,Men,GOLD,1
Summer,AZE,Azerbaijan,Judo,66  73kg lightweight men,Men,SILVER,1
Summer,AZE,Azerbaijan,Judo,90  100kg halfheavyweight men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Judo,90 - 100kg (half-heavyweight) men,Men,SILVER,1
Summer,AZE,Azerbaijan,Judo,women +78 kg,Women,BRONZE,1
Summer,AZE,Azerbaijan,Karate,kumite +61kg women,Women,SILVER,1
Summer,AZE,Azerbaijan,Karate,kumite -75kg men,Men,SILVER,1
Summer,AZE,Azerbaijan,Shooting,25m pistol 3030 shots women,Women,BRONZE,1
Summer,AZE,Azerbaijan,Shooting,skeet 75 targets women,Women,BRONZE,1
Summer,AZE,Azerbaijan,Shooting,skeet 75 targets women,Women,GOLD,1
Summer,AZE,Azerbaijan,Taekwondo,+ 80 kg men,Men,GOLD,1
Summer,AZE,Azerbaijan,Taekwondo,- 49 kg women,Women,BRONZE,1
Summer,AZE,Azerbaijan,Taekwondo,68 - 80 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Weightlifting,56kg bantamweight men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,"bantamweight, freestyle (≤54 kilograms) men",Men,GOLD,1
Summer,AZE,Azerbaijan,Wrestling,"featherweight, greco-roman (≤55 kilograms) men",Men,SILVER,1
Summer,AZE,Azerbaijan,Wrestling,"flyweight, freestyle (≤48 kilograms) women",Women,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,"flyweight, freestyle (≤52 kilograms) men",Men,SILVER,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 48 kg women,Women,SILVER,2
Summer,AZE,Azerbaijan,Wrestling,freestyle 50kg women,Women,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 53 kg women,Women,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 55 kg women,Women,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 57 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 60 kg men,Men,GOLD,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 65 kg men,Men,SILVER,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 65kg men,Men,SILVER,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 74 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 84 kg men,Men,GOLD,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 86 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 96 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,freestyle 97 kg men,Men,SILVER,1
Summer,AZE,Azerbaijan,Wrestling,greco-roman 130 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,greco-roman 55 kg men,Men,SILVER,1
Summer,AZE,Azerbaijan,Wrestling,greco-roman 66 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,greco-roman 74 kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,greco-roman 77kg men,Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,"heavyweight, freestyle (≤96 kilograms) men",Men,BRONZE,1
Summer,AZE,Azerbaijan,Wrestling,"welterweight, greco-roman (≤66 kilograms) men",Men,GOLD,1
Summer,BAH,Bahamas,Athletics,200m women,Women,BRONZE,1
Summer,BAH,Bahamas,Athletics,200m women,Women,GOLD,1
Summer,BAH,Bahamas,Athletics,400m men,Men,GOLD,1
Summer,BAH,Bahamas,Athletics,400m women,Women,GOLD,3
Summer,BAH,Bahamas,Athletics,4x100m relay women,Women,GOLD,1
Summer,BAH,Bahamas,Athletics,4x100m relay women,Women,SILVER,1
Summer,BAH,Bahamas,Athletics,4x400m relay men,Men,BRONZE,2
Summer,BAH,Bahamas,Athletics,4x400m relay men,Men,GOLD,1
Summer,BAH,Bahamas,Athletics,4x400m relay men,Men,SILVER,1
Summer,BAH,Bahamas,Athletics,triple jump men,Men,BRONZE,2
Summer,BAH,Bahamas,Sailing,twoperson keelboat open star mixed,Open,BRONZE,1
Summer,BAH,Bahamas,Sailing,twoperson keelboat open star mixed,Open,GOLD,1
Summer,BAR,Barbados,Athletics,100m men,Men,BRONZE,1
Summer,BDI,Burundi,Athletics,5000m men,Men,GOLD,1
Summer,BDI,Burundi,Athletics,800m women,Women,SILVER,1
Summer,BEL,Belgium,Archery,au chapelet 33m men,Men,GOLD,1
Summer,BEL,Belgium,Archery,au cordon dor 33m men,Men,GOLD,1
Summer,BEL,Belgium,Archery,au cordon dor 50m men,Men,SILVER,1
Summer,BEL,Belgium,Archery,championnat du monde men,Men,SILVER,1
Summer,BEL,Belgium,Archery,fixed bird target large birds men,Men,BRONZE,1
Summer,BEL,Belgium,Archery,fixed bird target large birds men,Men,GOLD,1
Summer,BEL,Belgium,Archery,fixed bird target large birds men,Men,SILVER,1
Summer,BEL,Belgium,Archery,fixed bird target large birds teams men,Men,GOLD,1
Summer,BEL,Belgium,Archery,fixed bird target small bird teams men,Men,GOLD,1
Summer,BEL,Belgium,Archery,fixed bird target small birds men,Men,BRONZE,1
Summer,BEL,Belgium,Archery,fixed bird target small birds men,Men,GOLD,1
Summer,BEL,Belgium,Archery,fixed bird target small birds men,Men,SILVER,1
Summer,BEL,Belgium,Archery,moving bird target 28m men,Men,GOLD,1
Summer,BEL,Belgium,Archery,moving bird target 28m teams men,Men,SILVER,1
Summer,BEL,Belgium,Archery,moving bird target 33m men,Men,GOLD,1
Summer,BEL,Belgium,Archery,moving bird target 33m teams men,Men,GOLD,1
Summer,BEL,Belgium,Archery,moving bird target 50m men,Men,SILVER,1
Summer,BEL,Belgium,Archery,moving bird target 50m teams men,Men,GOLD,1
Summer,BEL,Belgium,Archery,sur la perche à la herse men,Men,GOLD,1
Summer,BEL,Belgium,Archery,sur la perche à la herse men,Men,SILVER,1
Summer,BEL,Belgium,Archery,sur la perche à la pyramide men,Men,BRONZE,1
Summer,BEL,Belgium,Artistic Gymnastics,team competition men,Men,SILVER,1
Summer,BEL,Belgium,Artistic Gymnastics,team swedish system men,Men,BRONZE,1
Summer,BEL,Belgium,Artistic Gymnastics,uneven bars women,Women,GOLD,1
Summer,BEL,Belgium,Athletics,10000m men,Men,SILVER,1
Summer,BEL,Belgium,Athletics,1500m men,Men,SILVER,1
Summer,BEL,Belgium,Athletics,3000m steeplechase men,Men,GOLD,1
Summer,BEL,Belgium,Athletics,4x100m relay women,Women,GOLD,1
Summer,BEL,Belgium,Athletics,5000m men,Men,GOLD,1
Summer,BEL,Belgium,Athletics,800m men,Men,SILVER,2
Summer,BEL,Belgium,Athletics,heptathlon women,Women,GOLD,2
Summer,BEL,Belgium,Athletics,high jump women,Women,GOLD,1
Summer,BEL,Belgium,Athletics,marathon men,Men,BRONZE,3
Summer,BEL,Belgium,Athletics,marathon men,Men,SILVER,1
Summer,BEL,Belgium,Boxing,58  62kg lightweight men,Men,SILVER,1
Summer,BEL,Belgium,Boxing,6124  6668kg welterweight men,Men,GOLD,1
Summer,BEL,Belgium,Boxing,6668  7257kg middleweight men,Men,BRONZE,1
Summer,BEL,Belgium,Boxing,7938kg heavyweight men,Men,BRONZE,1
Summer,BEL,Belgium,Cycling Mountain Bike,cross-country men,Men,SILVER,1
Summer,BEL,Belgium,Cycling Road,individual road race men,Men,BRONZE,4
Summer,BEL,Belgium,Cycling Road,individual road race men,Men,GOLD,2
Summer,BEL,Belgium,Cycling Road,individual road race men,Men,SILVER,2
Summer,BEL,Belgium,Cycling Road,road race men,Men,SILVER,1
Summer,BEL,Belgium,Cycling Road,team time trial men,Men,BRONZE,2
Summer,BEL,Belgium,Cycling Road,team time trial men,Men,GOLD,2
Summer,BEL,Belgium,Cycling Road,team time trial men,Men,SILVER,1
Summer,BEL,Belgium,Cycling Track,1km time trial men,Men,GOLD,1
Summer,BEL,Belgium,Cycling Track,1km time trial men,Men,SILVER,2
Summer,BEL,Belgium,Cycling Track,2000m tandem men,Men,BRONZE,1
Summer,BEL,Belgium,Cycling Track,20km men,Men,BRONZE,1
Summer,BEL,Belgium,Cycling Track,50km men,Men,GOLD,1
Summer,BEL,Belgium,Cycling Track,madison men,Men,SILVER,1
Summer,BEL,Belgium,Cycling Track,omnium women,Women,BRONZE,1
Summer,BEL,Belgium,Cycling Track,points race men,Men,BRONZE,1
Summer,BEL,Belgium,Cycling Track,points race men,Men,GOLD,1
Summer,BEL,Belgium,Cycling Track,sprint individual men,Men,SILVER,1
Summer,BEL,Belgium,Cycling Track,team pursuit 4000m men,Men,BRONZE,1
Summer,BEL,Belgium,Equestrian,high jump mixed,Open,BRONZE,1
Summer,BEL,Belgium,Equestrian,individual mixed,Men,BRONZE,1
Summer,BEL,Belgium,Equestrian,individual mixed,Open,BRONZE,1
Summer,BEL,Belgium,Equestrian,individual mixed,Open,GOLD,1
Summer,BEL,Belgium,Equestrian,jumping team,Open,BRONZE,1
Summer,BEL,Belgium,Equestrian,long jump individual mixed,Open,GOLD,1
Summer,BEL,Belgium,Equestrian,long jump individual mixed,Open,SILVER,1
Summer,BEL,Belgium,Equestrian,team mixed,Men,BRONZE,1
Summer,BEL,Belgium,Equestrian,team mixed,Men,SILVER,1
Summer,BEL,Belgium,Equestrian,team mixed,Open,BRONZE,1
Summer,BEL,Belgium,Equestrian  Vaulting,figure riding individual mixed,Men,BRONZE,1
Summer,BEL,Belgium,Equestrian  Vaulting,figure riding individual mixed,Men,GOLD,1
Summer,BEL,Belgium,Equestrian  Vaulting,figure riding team mixed,Men,GOLD,1
Summer,BEL,Belgium,Fencing,foil individual men,Men,BRONZE,1
Summer,BEL,Belgium,Fencing,foil team men,Men,BRONZE,1
Summer,BEL,Belgium,Fencing,foil team men,Men,SILVER,1
Summer,BEL,Belgium,Fencing,épée individual men,Men,BRONZE,1
Summer,BEL,Belgium,Fencing,épée individual men,Men,GOLD,2
Summer,BEL,Belgium,Fencing,épée team men,Men,BRONZE,1
Summer,BEL,Belgium,Fencing,épée team men,Men,GOLD,1
Summer,BEL,Belgium,Fencing,épée team men,Men,SILVER,2
Summer,BEL,Belgium,Football,football men,Men,GOLD,1
Summer,BEL,Belgium,Hockey,hockey men,Men,BRONZE,1
Summer,BEL,Belgium,Hockey,hockey men,Men,SILVER,1
Summer,BEL,Belgium,Hockey,men,Men,GOLD,1
Summer,BEL,Belgium,Judo,100kg heavyweight men,Men,BRONZE,1
Summer,BEL,Belgium,Judo,48  52kg halflightweight women,Women,BRONZE,1
Summer,BEL,Belgium,Judo,48 kg women,Women,BRONZE,1
Summer,BEL,Belgium,Judo,48kg extralightweight women,Women,BRONZE,1
Summer,BEL,Belgium,Judo,52  56kg lightweight women,Women,BRONZE,1
Summer,BEL,Belgium,Judo,56  61kg halfmiddleweight women,Women,SILVER,1
Summer,BEL,Belgium,Judo,57  63kg halfmiddleweight women,Women,BRONZE,1
Summer,BEL,Belgium,Judo,61  66kg middleweight women,Women,BRONZE,1
Summer,BEL,Belgium,Judo,66  72kg halfheavyweight women,Women,GOLD,1
Summer,BEL,Belgium,Judo,66  73kg lightweight men,Men,BRONZE,1
Summer,BEL,Belgium,Judo,86  95kg halfheavyweight men,Men,BRONZE,1
Summer,BEL,Belgium,Judo,86  95kg halfheavyweight men,Men,GOLD,1
Summer,BEL,Belgium,Judo,men -81 kg,Men,BRONZE,1
Summer,BEL,Belgium,Rowing,coxed eights men,Men,SILVER,1
Summer,BEL,Belgium,Rowing,double sculls 2x men,Men,SILVER,1
Summer,BEL,Belgium,Rowing,eight with coxswain 8 men,Men,SILVER,1
Summer,BEL,Belgium,Rowing,pair without coxswain 2 men,Men,SILVER,1
Summer,BEL,Belgium,Rowing,pair-oared shell with coxswain men,Men,BRONZE,1
Summer,BEL,Belgium,Rowing,single sculls 1x men,Men,SILVER,1
Summer,BEL,Belgium,Rowing,single sculls 1x women,Women,BRONZE,1
Summer,BEL,Belgium,Rowing,single sculls 1x women,Women,SILVER,1
Summer,BEL,Belgium,Sailing,6m mixed,Open,SILVER,1
Summer,BEL,Belgium,Sailing,6m rating 1907 mixed,Open,GOLD,1
Summer,BEL,Belgium,Sailing,6m rating 1919 men,Open,SILVER,1
Summer,BEL,Belgium,Sailing,8m rating 1919 men,Open,BRONZE,1
Summer,BEL,Belgium,Sailing,finn - one person dinghy (heavyweight) men,Men,SILVER,1
Summer,BEL,Belgium,Sailing,finn - one person dinghy (heavyweight) men,Open,BRONZE,1
