country_name,game_season,discipline_title,event_title,event_gender,gold,silver,bronze,total_medals
Italy,Summer,Boxing,7257  7938kg lightheavyweight men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Boxing,75-81kg lightheavyweight men,Men,1.0,0.0,1.0,2.0
Italy,Summer,Boxing,7938kg heavyweight men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Boxing,81-91kg heavyweight men,Men,0.0,2.0,1.0,3.0
Italy,Summer,Boxing,81kg heavyweight men,Men,1.0,0.0,3.0,4.0
Italy,Summer,Boxing,91kg super heavyweight men,Men,1.0,1.0,2.0,4.0
Italy,Summer,Boxing,bantamweight men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Boxing,feather (54-57kg) women,Women,0.0,0.0,1.0,1.0
Italy,Summer,Boxing,flyweight men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Canoe Slalom,k1 kayak single men,Men,2.0,0.0,1.0,3.0
Italy,Summer,Canoe Sprint,c2 1000m canoe double men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Canoe Sprint,k1 1000m kayak single men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Canoe Sprint,k1 500m kayak single men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Canoe Sprint,k1 500m kayak single women,Women,1.0,2.0,1.0,4.0
Italy,Summer,Canoe Sprint,k2 1000m kayak double men,Men,2.0,1.0,1.0,4.0
Italy,Summer,Canoe Sprint,k2 500m kayak double men,Men,0.0,1.0,1.0,2.0
Italy,Summer,Canoe Sprint,kayak single 200m men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Cycling Mountain Bike,cross-country men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Cycling Mountain Bike,cross-country women,Women,2.0,0.0,0.0,2.0
Italy,Summer,Cycling Road,individual road race men,Men,5.0,2.0,0.0,7.0
Italy,Summer,Cycling Road,individual road race women,Women,0.0,1.0,2.0,3.0
Italy,Summer,Cycling Road,individual time trial men,Men,1.0,1.0,0.0,2.0
Italy,Summer,Cycling Road,road race women,Women,0.0,0.0,1.0,1.0
Italy,Summer,Cycling Road,team time trial men,Men,3.0,3.0,1.0,7.0
Italy,Summer,Cycling Track,1km time trial men,Men,2.0,2.0,0.0,4.0
Italy,Summer,Cycling Track,2000m tandem men,Men,3.0,0.0,2.0,5.0
Italy,Summer,Cycling Track,course de primes men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Cycling Track,individual pursuit men,Men,1.0,1.0,0.0,2.0
Italy,Summer,Cycling Track,individual pursuit women,Women,1.0,0.0,0.0,1.0
Italy,Summer,Cycling Track,madison men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Cycling Track,omnium men,Men,1.0,0.0,1.0,2.0
Italy,Summer,Cycling Track,points race men,Men,2.0,0.0,0.0,2.0
Italy,Summer,Cycling Track,points race women,Women,1.0,0.0,0.0,1.0
Italy,Summer,Cycling Track,sprint individual men,Men,4.0,3.0,2.0,9.0
Italy,Summer,Cycling Track,team pursuit 4000m men,Men,7.0,3.0,1.0,11.0
Italy,Summer,Cycling Track,team pursuit men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Diving,10m platform men,Men,3.0,1.0,1.0,5.0
Italy,Summer,Diving,3m springboard men,Men,0.0,3.0,1.0,4.0
Italy,Summer,Diving,3m springboard women,Women,0.0,0.0,1.0,1.0
Italy,Summer,Diving,synchronized diving 3m springboard women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Equestrian,high jump mixed,Open,1.0,0.0,0.0,1.0
Italy,Summer,Equestrian,individual mixed,Men,1.0,2.0,1.0,4.0
Italy,Summer,Equestrian,individual mixed,Open,4.0,3.0,0.0,7.0
Italy,Summer,Equestrian,team mixed,Men,0.0,1.0,2.0,3.0
Italy,Summer,Equestrian,team mixed,Open,1.0,1.0,3.0,5.0
Italy,Summer,Fencing,foil individual men,Men,9.0,5.0,8.0,22.0
Italy,Summer,Fencing,foil individual women,Women,7.0,5.0,6.0,18.0
Italy,Summer,Fencing,foil team men,Men,7.0,5.0,1.0,13.0
Italy,Summer,Fencing,foil team women,Women,4.0,1.0,3.0,8.0
Italy,Summer,Fencing,pe individual men,Men,1.0,1.0,1.0,3.0
Italy,Summer,Fencing,pe team men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Fencing,sabre individual men,Men,2.0,8.0,3.0,13.0
Italy,Summer,Fencing,sabre masters men,Men,1.0,1.0,0.0,2.0
Italy,Summer,Fencing,sabre team men,Men,4.0,12.0,5.0,21.0
Italy,Summer,Fencing,épée individual men,Men,6.0,2.0,4.0,12.0
Italy,Summer,Fencing,épée individual women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Fencing,épée team men,Men,7.0,4.0,3.0,14.0
Italy,Summer,Fencing,épée team women,Women,0.0,1.0,1.0,2.0
Italy,Summer,Football,football men,Men,1.0,0.0,2.0,3.0
Italy,Summer,Judo,- 63kg (lightweight) men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Judo,48  52kg halflightweight women,Women,0.0,0.0,1.0,1.0
Italy,Summer,Judo,48 - 52kg (half-lightweight) women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Judo,52  57kg lightweight women,Women,1.0,0.0,0.0,1.0
Italy,Summer,Judo,60  66kg halflightweight men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Judo,60 - 66kg (half-lightweight) men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Judo,61  66kg middleweight women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Judo,63  70kg middleweight women,Women,0.0,0.0,1.0,1.0
Italy,Summer,Judo,65 - 71kg (lightweight) men,Men,1.0,1.0,0.0,2.0
Italy,Summer,Judo,66  72kg halfheavyweight women,Women,0.0,0.0,1.0,1.0
Italy,Summer,Judo,66  73kg lightweight men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Judo,70  78kg halfheavyweight women,Women,0.0,0.0,2.0,2.0
Italy,Summer,Judo,atlanta 1996 judo - 60 kg men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Judo,women -52 kg,Women,0.0,0.0,1.0,1.0
Italy,Summer,Judo,women -63 kg,Women,0.0,0.0,1.0,1.0
Italy,Summer,Karate,kata women,Women,0.0,0.0,1.0,1.0
Italy,Summer,Karate,kumite -75kg men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Marathon Swimming,10km men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Marathon Swimming,marathon - 10 km women,Women,0.0,1.0,1.0,2.0
Italy,Summer,Modern Pentathlon,individual competition men,Men,1.0,1.0,2.0,4.0
Italy,Summer,Modern Pentathlon,team competition men,Men,1.0,1.0,1.0,3.0
Italy,Summer,Rhythmic Gymnastics,group all-around,Women,0.0,0.0,1.0,1.0
Italy,Summer,Rhythmic Gymnastics,group competition women,Women,0.0,1.0,1.0,2.0
Italy,Summer,Rowing,double sculls 2x men,Men,1.0,2.0,2.0,5.0
Italy,Summer,Rowing,eight with coxswain 8 men,Men,0.0,2.0,1.0,3.0
Italy,Summer,Rowing,four men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Rowing,four without coxswain 4 men,Men,1.0,2.0,5.0,8.0
Italy,Summer,Rowing,four-oared shell with coxswain men,Men,2.0,3.0,1.0,6.0
Italy,Summer,Rowing,lightweight coxless four 4 men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Rowing,lightweight double sculls 2x men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Rowing,lightweight men's double sculls,Men,0.0,0.0,1.0,1.0
Italy,Summer,Rowing,lightweight women's double sculls,Women,1.0,0.0,0.0,1.0
Italy,Summer,Rowing,pair without coxswain 2 men,Men,0.0,0.0,2.0,2.0
Italy,Summer,Rowing,pair-oared shell with coxswain men,Men,4.0,3.0,0.0,7.0
Italy,Summer,Rowing,quadruple sculls men,Men,1.0,0.0,1.0,2.0
Italy,Summer,Rowing,quadruple sculls without coxsw men,Men,1.0,1.0,0.0,2.0
Italy,Summer,Rowing,single sculls 1x men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Sailing,8m mixed,Open,1.0,0.0,0.0,1.0
Italy,Summer,Sailing,board mistral women,Women,1.0,0.0,2.0,3.0
Italy,Summer,Sailing,dragon mixed,Open,0.0,0.0,1.0,1.0
Italy,Summer,Sailing,finn - one person dinghy (heavyweight) men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Sailing,finn - one person dinghy (heavyweight) men,Open,0.0,0.0,1.0,1.0
Italy,Summer,Sailing,laser - one person dinghy men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Sailing,nacra 17 mixed,Mixed,1.0,0.0,0.0,1.0
Italy,Summer,Sailing,rsx - windsurfer women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Sailing,twoperson keelboat open star mixed,Open,1.0,1.0,3.0,5.0
Italy,Summer,Shooting,10m air pistol 60 shots men,Men,1.0,1.0,0.0,2.0
Italy,Summer,Shooting,10m air rifle 40 shots women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Shooting,10m air rifle 60 shots men,Men,1.0,1.0,0.0,2.0
Italy,Summer,Shooting,25m rapid fire pistol 60 shots men,Men,1.0,0.0,1.0,2.0
Italy,Summer,Shooting,25m rapid fire pistol 60 shots mixed,Open,0.0,0.0,1.0,1.0
Italy,Summer,Shooting,50m pistol 60 shots men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Shooting,50m rifle 3 positions 3x20 shots women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Shooting,50m rifle 3 positions 3x40 shots men,Men,2.0,0.0,0.0,2.0
Italy,Summer,Shooting,double trap 120 targets women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Shooting,double trap 150 targets men,Men,0.0,3.0,0.0,3.0
Italy,Summer,Shooting,skeet (125 targets) men,Men,3.0,0.0,1.0,4.0
Italy,Summer,Shooting,skeet (125 targets) men,Open,0.0,1.0,0.0,1.0
Italy,Summer,Shooting,skeet (125 targets) mixed,Open,0.0,0.0,2.0,2.0
Italy,Summer,Shooting,skeet 75 targets women,Women,1.0,0.0,0.0,1.0
Italy,Summer,Shooting,skeet women,Women,1.0,2.0,0.0,3.0
Italy,Summer,Shooting,trap (125 targets) mixed,Open,3.0,0.0,3.0,6.0
Italy,Summer,Shooting,trap 125 targets men,Men,2.0,5.0,2.0,9.0
Italy,Summer,Shooting,trap women,Women,1.0,0.0,0.0,1.0
Italy,Summer,Swimming,100m breaststroke men,Men,1.0,0.0,1.0,2.0
Italy,Summer,Swimming,1500m freestyle men,Men,1.0,0.0,1.0,2.0
Italy,Summer,Swimming,200m backstroke men,Men,0.0,0.0,2.0,2.0
Italy,Summer,Swimming,200m breaststroke men,Men,1.0,0.0,1.0,2.0
Italy,Summer,Swimming,200m butterfly men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Swimming,200m freestyle men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Swimming,200m freestyle women,Women,1.0,1.0,0.0,2.0
Italy,Summer,Swimming,200m individual medley men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Swimming,4 x 100m freestyle relay men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Swimming,4 x 100m medley relay men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Swimming,400m freestyle men,Men,0.0,1.0,1.0,2.0
Italy,Summer,Swimming,400m freestyle women,Women,0.0,1.0,0.0,1.0
Italy,Summer,Swimming,400m individual medley men,Men,0.0,0.0,2.0,2.0
Italy,Summer,Swimming,400m individual medley women,Women,0.0,0.0,1.0,1.0
Italy,Summer,Swimming,4x200m freestyle relay men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Swimming,800m freestyle men,Men,0.0,1.0,0.0,1.0
Italy,Summer,Swimming,800m freestyle women,Women,0.0,1.0,2.0,3.0
Italy,Summer,Taekwondo,68 - 80 kg men,Men,0.0,1.0,1.0,2.0
Italy,Summer,Taekwondo,80 kg men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Taekwondo,men -58kg,Men,1.0,0.0,0.0,1.0
Italy,Summer,Tennis,singles men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Volleyball,volleyball men,Men,0.0,3.0,3.0,6.0
Italy,Summer,Water Polo,water polo men,Men,3.0,2.0,3.0,8.0
Italy,Summer,Water Polo,water polo women,Women,1.0,1.0,0.0,2.0
Italy,Summer,Weightlifting,100  110kg heavyweight men,Men,1.0,0.0,0.0,1.0
Italy,Summer,Weightlifting,56 - 60kg (featherweight) men,Men,0.0,0.0,1.0,1.0
Italy,Summer,Weightlifting,60-67.5kg lightweight men,Men,0.0,0.0,1.0,1.0
